timestamp,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-02-14 11:00:00,10154.272341189819,10226.8585,10299.444658810182,1.4195201548976468,0.8653692444223904
2020-02-14 12:00:00,10160.307845834293,10231.4475,10302.587154165707,1.3906078131311688,0.7666058785697929
2020-02-14 13:00:00,10162.393070652886,10234.097,10305.800929347113,1.4012751559246204,0.7020321638145086
2020-02-14 14:00:00,10163.98888164665,10235.806999999999,10307.625118353348,1.4032722256945416,0.6214387149088247
2020-02-14 15:00:00,10164.064554943581,10235.651,10307.237445056418,1.3987668211121813,0.6755849168106373
2020-02-14 16:00:00,10162.080969070616,10238.494,10314.907030929386,1.4926615365381872,0.882238469600707
2020-02-14 17:00:00,10164.94701828872,10243.0125,10321.077981711282,1.5242680160993825,0.8201639117841747
2020-02-14 18:00:00,10154.850205885039,10249.4695,10344.08879411496,1.8463256876848158,1.116578791309922
2020-02-14 19:00:00,10150.626388007582,10255.0925,10359.55861199242,2.037350945248295,0.9642534222343747
2020-02-14 20:00:00,10146.62837919637,10261.35,10376.07162080363,2.235994694725933,0.9547965730828427
2020-02-14 21:00:00,10146.573406509271,10266.2795,10385.98559349073,2.332024829262236,0.8193676185160977
2020-02-14 22:00:00,10144.345403308938,10270.632,10396.91859669106,2.459178689121785,0.847772456862071
2020-02-14 23:00:00,10143.404198841798,10275.1255,10406.846801158203,2.5638869551170456,0.8101036023850131
2020-02-15 00:00:00,10146.666550562299,10280.664,10414.661449437703,2.606785893162193,0.7472659005006209
2020-02-15 01:00:00,10157.030446950408,10284.36,10411.689553049593,2.4761784505714015,0.4064631916569979
2020-02-15 02:00:00,10163.82886430224,10286.8765,10409.92413569776,2.3923226005048215,0.38075146737446025
2020-02-15 03:00:00,10192.827728004466,10294.558500000001,10396.289271995536,1.9763989295030995,0.47548185321831515
2020-02-15 04:00:00,10212.116682195758,10299.4545,10386.792317804242,1.69596977789925,0.368530605771074
2020-02-15 05:00:00,10213.44110984636,10299.795499999998,10386.149890153636,1.6768175669825238,0.15621029866368027
2020-02-15 06:00:00,10211.882515970427,10299.2375,10386.592484029572,1.6963388606112393,0.24679464204913984
2020-02-15 07:00:00,10205.761220775137,10297.048999999999,10388.336779224861,1.7730862351895555,0.16633540372395864
2020-02-15 08:00:00,10205.646200968145,10296.9975,10388.348799031854,1.7743288571615963,0.34320146345149516
2020-02-15 09:00:00,10206.664322937468,10297.439,10388.213677062533,1.7630534555734225,0.35932750836223065
2020-02-15 10:00:00,10207.278113689306,10297.6535,10388.028886310694,1.7552617460025046,0.27807287117923557
2020-02-15 11:00:00,10205.278089202186,10296.9655,10388.652910797815,1.7808627366541077,0.22768616996876856
2020-02-15 12:00:00,10201.562904094164,10294.939999999999,10388.317095905833,1.814038661824833,0.29363247686100474
2020-02-15 13:00:00,10197.503035418971,10292.836,10388.168964581027,1.8524139426884514,0.2801599888128266
2020-02-15 14:00:00,10196.873381902877,10287.2855,10377.697618097123,1.7577448997040728,0.3222279232222559
2020-02-15 15:00:00,10111.997252719362,10268.79,10425.58274728064,3.0537725921094623,-0.4139772246193439
2020-02-15 16:00:00,10033.34509459848,10246.378,10459.41090540152,4.158208986658898,-0.27198872019339804
2020-02-15 17:00:00,9955.190267650105,10222.1645,10489.138732349897,5.223438389196257,-0.18114157834405575
2020-02-15 18:00:00,9911.357146428898,10200.399000000001,10489.440853571105,5.667265634826701,0.020417205026327472
2020-02-15 19:00:00,9871.139423395056,10177.814,10484.488576604945,6.026334861394488,0.055401685038793363
2020-02-15 20:00:00,9837.43249462156,10155.701,10473.969505378438,6.267780143949471,0.10563015856452834
2020-02-15 21:00:00,9811.033127620856,10139.397,10467.760872379145,6.476990148016585,0.18794222318804354
2020-02-15 22:00:00,9787.985898842338,10123.239,10458.49210115766,6.623435466803879,0.21831878758493808
2020-02-15 23:00:00,9766.675915041373,10104.509999999998,10442.344084958624,6.6867979735509335,0.21950728414036583
2020-02-16 00:00:00,9751.866087108374,10087.5365,10423.206912891626,6.655151391851247,0.27579718941657944
2020-02-16 01:00:00,9738.701421536985,10072.526499999998,10406.35157846301,6.62842790163943,0.3018325935709199
2020-02-16 02:00:00,9739.293329763368,10062.4725,10385.651670236632,6.423454478740325,0.48676817569378367
2020-02-16 03:00:00,9737.463371064005,10051.211500000001,10364.959628935998,6.242991283906355,0.4357741189777378
2020-02-16 04:00:00,9741.76373850019,10039.3025,10336.841261499809,5.927478756613001,0.48465326004254816
2020-02-16 05:00:00,9744.82827166465,10023.917,10303.005728335349,5.5684564893214805,0.39299639516750434
2020-02-16 06:00:00,9751.621660129586,10009.795,10267.968339870415,5.158414130767205,0.43280677234641224
2020-02-16 07:00:00,9761.479956620162,9995.9045,10230.32904337984,4.690411825760014,0.4430850976282713
2020-02-16 08:00:00,9781.265662819489,9983.0785,10184.89133718051,4.043098272351771,0.5416264402074967
2020-02-16 09:00:00,9809.4043179982,9969.564499999999,10129.724682001797,3.212982512963302,0.5345763218472006
2020-02-16 10:00:00,9862.066127494996,9954.2085,10046.350872505005,1.851324944720707,0.4664188156232677
2020-02-16 11:00:00,9860.197653839115,9951.803499999998,10043.40934616088,1.8409898499479564,0.40326217843743645
2020-02-16 12:00:00,9861.559223875181,9952.4075,10043.255776124817,1.8256542675692864,0.3741445574125124
2020-02-16 13:00:00,9876.84871130741,9956.913,10036.977288692591,1.6082150902110062,0.44796056933700273
2020-02-16 14:00:00,9874.455027374632,9956.125499999998,10037.795972625365,1.6406075360413355,0.20175573598390328
2020-02-16 15:00:00,9867.263157208443,9954.409,10041.554842791556,1.7508993811999647,0.02023528993800558
2020-02-16 16:00:00,9822.671742858929,9946.588,10070.50425714107,2.4916334554335755,-0.3002904726786765
2020-02-16 17:00:00,9791.883763019801,9938.265,10084.646236980198,2.9458107019725897,-0.08158068449384755
2020-02-16 18:00:00,9774.388999788467,9931.8205,10089.252000211533,3.1702445732186297,0.0987445338758668
2020-02-16 19:00:00,9748.673233060514,9923.8495,10099.025766939487,3.5304095842946146,0.019685220663677238
2020-02-16 20:00:00,9732.056040108422,9916.498499999998,10100.940959891574,3.719911012774837,0.15707868981372328
2020-02-16 21:00:00,9713.07348143823,9907.9325,10102.791518561771,3.9333941478057186,0.14324848542761243
2020-02-16 22:00:00,9716.247873460276,9899.3865,10082.525126539726,3.6999995209748606,0.45526203207479526
2020-02-16 23:00:00,9718.655893203219,9894.934,10071.21210679678,3.5629971214922866,0.5763736362083877
2020-02-17 00:00:00,9721.931571111945,9887.0595,10052.187428888054,3.340283911269153,0.45645951567118775
2020-02-17 01:00:00,9720.546508273477,9882.05,10043.553491726521,3.2686232457136333,0.44411885524257333
2020-02-17 02:00:00,9719.687477860834,9875.855500000001,10032.023522139169,3.162622663710846,0.4210930007871911
2020-02-17 03:00:00,9716.697346290748,9868.444500000001,10020.191653709255,3.075401674686488,0.343672520899783
2020-02-17 04:00:00,9709.26097713102,9856.16,10003.05902286898,2.980857105992191,0.15292485270325132
2020-02-17 05:00:00,9706.532195813863,9845.828,9985.123804186136,2.829539662609109,0.24217457438984297
2020-02-17 06:00:00,9704.291513713997,9837.672999999999,9971.054486286,2.7116470792635976,0.30224766769023786
2020-02-17 07:00:00,9699.62272709134,9829.1,9958.57727290866,2.634570263984696,0.24327540846918333
2020-02-17 08:00:00,9702.297301368819,9823.36,9944.422698631182,2.4647920595637696,0.4643986128780192
2020-02-17 09:00:00,9709.438415195158,9816.14,9922.84158480484,2.174002913667518,0.44395584647653485
2020-02-17 10:00:00,9702.204276169643,9807.091,9911.977723830358,2.1389976666956056,0.11548517746411704
2020-02-17 11:00:00,9670.433230923169,9795.2785,9920.123769076832,2.5490907497286934,-0.14375086532545522
2020-02-17 12:00:00,9651.559506384321,9790.367,9929.17449361568,2.8355932645973136,-0.0055454728855748436
2020-02-17 13:00:00,9605.545826786987,9779.4665,9953.387173213014,3.5568540106561697,-0.15971599511618761
2020-02-17 14:00:00,9579.08650809668,9769.188,9959.28949190332,3.8918586048977764,0.054769406843767444
2020-02-17 15:00:00,9564.926688496578,9763.345,9961.76331150342,4.064555979603735,0.18592868507035135
2020-02-17 16:00:00,9556.634259667724,9757.855,9959.075740332275,4.124282238919833,0.30704026863292705
2020-02-17 17:00:00,9545.34077343637,9751.8935,9958.44622656363,4.2361563231516035,0.2525486550076856
2020-02-17 18:00:00,9538.635398470924,9740.3455,9942.055601529075,4.141744284719171,0.28110788867143127
2020-02-17 19:00:00,9542.67885647569,9727.999,9913.31914352431,3.8100362371400323,0.35681804743196194
2020-02-17 20:00:00,9538.91572679905,9716.038,9893.16027320095,3.6459773665140065,0.2668898481606705
2020-02-17 21:00:00,9538.759662852466,9704.916500000001,9871.073337147536,3.4241786036497075,0.30937738979782564
2020-02-17 22:00:00,9539.891637725581,9694.178,9848.464362274419,3.1830726086197085,0.3128868969724472
2020-02-17 23:00:00,9545.496805401775,9688.928,9832.359194598224,2.960723716766694,0.5943727760053643
2020-02-18 00:00:00,9544.175247265148,9684.642,9825.108752734852,2.9008145625796384,0.44243477661035174
2020-02-18 01:00:00,9546.472829329796,9681.8235,9817.174170670205,2.795974759717622,0.6322730793379107
2020-02-18 02:00:00,9550.294140353424,9678.731,9807.167859646575,2.654002051437851,0.6726101063277675
2020-02-18 03:00:00,9552.169097713107,9677.1235,9802.077902286892,2.58246993100568,0.7134638677135896
2020-02-18 04:00:00,9553.48321214895,9676.726999999999,9799.970787851047,2.5472205189016535,1.0277466810628142
2020-02-18 05:00:00,9555.277437138257,9676.127,9796.976562861744,2.497891209194419,0.980154819148037
2020-02-18 06:00:00,9551.323159416748,9678.8485,9806.373840583252,2.635134553108292,0.8999656050061862
2020-02-18 07:00:00,9551.242909802511,9687.011,9822.77909019749,2.803095613238987,0.9079714159595994
2020-02-18 08:00:00,9554.712820611247,9691.997500000001,9829.282179388756,2.832949129191474,0.7103384742461266
2020-02-18 09:00:00,9578.745340410756,9699.5865,9820.427659589242,2.4916765181534912,0.5090345872524852
2020-02-18 10:00:00,9593.69041553146,9706.606000000002,9819.521584468543,2.326571913365826,0.6491999539239202
2020-02-18 11:00:00,9601.760452980203,9710.2985,9818.836547019799,2.2355244181174836,0.510418005768918
2020-02-18 12:00:00,9600.26537599594,9709.656500000001,9819.047624004063,2.253243953667394,0.30667307158106377
2020-02-18 13:00:00,9597.930970854944,9708.9725,9820.014029145055,2.2874002196433327,0.17137295135470523
2020-02-18 14:00:00,9603.46733476139,9711.477499999999,9819.487665238608,2.2243817223199924,0.4567749017910869
2020-02-18 15:00:00,9599.904777037591,9719.6305,9839.356222962408,2.463585893772574,0.9942943632804923
2020-02-18 16:00:00,9590.539848434815,9734.372,9878.204151565184,2.955139819295671,1.1741121435290447
2020-02-18 17:00:00,9584.006817314157,9749.928,9915.849182685843,3.4035365735181373,1.1110190293903364
2020-02-18 18:00:00,9578.62340466585,9767.945,9957.26659533415,3.8763853673244397,1.1043552495850006
2020-02-18 19:00:00,9560.254156366005,9784.795,10009.335843633995,4.5895870814665995,1.0972298751072174
2020-02-18 20:00:00,9536.828003883002,9809.733499999998,10082.638996116995,5.563973702588289,1.1550005497997289
2020-02-18 21:00:00,9525.506567948432,9831.0775,10136.648432051566,6.216428098579573,1.0128637365728017
2020-02-18 22:00:00,9517.53547907665,9853.849,10190.16252092335,6.826033581869372,0.9826612369146944
2020-02-18 23:00:00,9517.38760977872,9876.041500000001,10234.695390221283,7.263110229362269,0.9158305655293009
2020-02-19 00:00:00,9519.981194803991,9891.301500000001,10262.621805196011,7.5080171238539215,0.7971942241126468
2020-02-19 01:00:00,9526.32425016802,9907.842499999999,10289.360749831978,7.70133860791548,0.781975370896093
2020-02-19 02:00:00,9534.802026656564,9926.847,10318.891973343436,7.898680685688742,0.7985665113922069
2020-02-19 03:00:00,9545.109120386112,9944.9035,10344.697879613888,8.040186204197717,0.767658214963767
2020-02-19 04:00:00,9567.162586500895,9963.496,10359.829413499103,7.95570979301048,0.6994583280326411
2020-02-19 05:00:00,9601.469473341027,9984.7335,10367.997526658974,7.677000626185432,0.6849723560491645
2020-02-19 06:00:00,9633.458858804652,10001.615,10369.771141195348,7.361933871586699,0.603644882511286
2020-02-19 07:00:00,9675.220893816359,10019.374,10363.527106183641,6.869752664859926,0.570268143932125
2020-02-19 08:00:00,9735.23522842554,10044.45,10353.664771574462,6.1569278870313715,0.7012031950582845
2020-02-19 09:00:00,9821.606131139935,10068.854000000001,10316.101868860067,4.911142198706344,0.6116612253415397
2020-02-19 10:00:00,9908.178958027398,10090.352499999999,10272.5260419726,3.6108459436397498,0.6146091236626499
